node,x,y,potential,predefined
1,0.0,0.0,0.0,y
2,0.015,0.0,0.0,y
3,0.03,0.0,0.0,y
4,0.045,0.0,0.0,y
5,0.06,0.0,0.0,y
6,0.076,0.0,0.0,y
7,0.092,0.0,0.0,y
8,0.108,0.0,0.0,y
9,0.124,0.0,0.0,y
10,0.14,0.0,0.0,y
11,0.155,0.0,0.0,y
12,0.17,0.0,0.0,y
13,0.185,0.0,0.0,y
14,0.2,0.0,0.0,y
15,0.0,0.02,0.0,y
16,0.015,0.02,0.480893701257
17,0.03,0.02,0.947002675878
18,0.045,0.02,1.37428116288
19,0.06,0.02,1.72544706265
20,0.076,0.02,1.97405095315
21,0.092,0.02,2.09309509996
22,0.108,0.02,2.09309509996
23,0.124,0.02,1.97405095315
24,0.14,0.02,1.72544706265
25,0.155,0.02,1.37428116288
26,0.17,0.02,0.947002675878
27,0.185,0.02,0.480893701257
28,0.2,0.02,0.0,y
29,0.0,0.04,0.0,y
30,0.015,0.04,0.98807136098
31,0.03,0.04,1.96303732975
32,0.045,0.04,2.88387359194
33,0.06,0.04,3.65407649505
34,0.076,0.04,4.15053900582
35,0.092,0.04,4.3721966793
36,0.108,0.04,4.3721966793
37,0.124,0.04,4.15053900582
38,0.14,0.04,3.65407649505
39,0.155,0.04,2.88387359194
40,0.17,0.04,1.96303732975
41,0.185,0.04,0.98807136098
42,0.2,0.04,0.0,y
43,0.0,0.06,0.0,y
44,0.015,0.06,1.51854749575
45,0.03,0.06,3.07530257308
46,0.045,0.06,4.66125865939
47,0.06,0.06,6.10704020576
48,0.076,0.06,6.75640961675
49,0.092,0.06,6.99763837347
50,0.108,0.06,6.99763837347
51,0.124,0.06,6.75640961675
52,0.14,0.06,6.10704020576
53,0.155,0.06,4.66125865939
54,0.17,0.06,3.07530257308
55,0.185,0.06,1.51854749575
56,0.2,0.06,0.0,y
57,0.0,0.08,0.0,y
58,0.015,0.08,1.98109904103
59,0.03,0.08,4.13565491154
60,0.045,0.08,6.68784290897
61,0.06,0.08,10.0,y
62,0.076,0.08,10.0,y
63,0.092,0.08,10.0,y
64,0.108,0.08,10.0,y
65,0.124,0.08,10.0,y
66,0.14,0.08,10.0,y
67,0.155,0.08,6.68784290897
68,0.17,0.08,4.13565491154
69,0.185,0.08,1.98109904103
70,0.2,0.08,0.0,y
71,0.0,0.12,0.0,y
72,0.015,0.12,1.98109904103
73,0.03,0.12,4.13565491154
74,0.045,0.12,6.68784290897
75,0.06,0.12,10.0,y
76,0.076,0.12,10.0,y
77,0.092,0.12,10.0,y
78,0.108,0.12,10.0,y
79,0.124,0.12,10.0,y
80,0.14,0.12,10.0,y
81,0.155,0.12,6.68784290897
82,0.17,0.12,4.13565491154
83,0.185,0.12,1.98109904103
84,0.2,0.12,0.0,y
85,0.0,0.14,0.0,y
86,0.015,0.14,1.51854749575
87,0.03,0.14,3.07530257308
88,0.045,0.14,4.66125865939
89,0.06,0.14,6.10704020576
90,0.076,0.14,6.75640961675
91,0.092,0.14,6.99763837347
92,0.108,0.14,6.99763837347
93,0.124,0.14,6.75640961675
94,0.14,0.14,6.10704020576
95,0.155,0.14,4.66125865939
96,0.17,0.14,3.07530257308
97,0.185,0.14,1.51854749575
98,0.2,0.14,0.0,y
99,0.0,0.16,0.0,y
100,0.015,0.16,0.98807136098
101,0.03,0.16,1.96303732975
102,0.045,0.16,2.88387359194
103,0.06,0.16,3.65407649505
104,0.076,0.16,4.15053900582
105,0.092,0.16,4.3721966793
106,0.108,0.16,4.3721966793
107,0.124,0.16,4.15053900582
108,0.14,0.16,3.65407649505
109,0.155,0.16,2.88387359194
110,0.17,0.16,1.96303732975
111,0.185,0.16,0.98807136098
112,0.2,0.16,0.0,y
113,0.0,0.18,0.0,y
114,0.015,0.18,0.480893701257
115,0.03,0.18,0.947002675878
116,0.045,0.18,1.37428116288
117,0.06,0.18,1.72544706265
118,0.076,0.18,1.97405095315
119,0.092,0.18,2.09309509996
120,0.108,0.18,2.09309509996
121,0.124,0.18,1.97405095315
122,0.14,0.18,1.72544706265
123,0.155,0.18,1.37428116288
124,0.17,0.18,0.947002675878
125,0.185,0.18,0.480893701257
126,0.2,0.18,0.0,y
127,0.0,0.2,0.0,y
128,0.015,0.2,0.0,y
129,0.03,0.2,0.0,y
130,0.045,0.2,0.0,y
131,0.06,0.2,0.0,y
132,0.076,0.2,0.0,y
133,0.092,0.2,0.0,y
134,0.108,0.2,0.0,y
135,0.124,0.2,0.0,y
136,0.14,0.2,0.0,y
137,0.155,0.2,0.0,y
138,0.17,0.2,0.0,y
139,0.185,0.2,0.0,y
140,0.2,0.2,0.0,y
